"","order_label","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20"
"1","fx",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"2","rd1",16,4,11,8,7,12,18,19,6,20,2,10,5,14,13,9,1,17,3,15
"3","rd2",4,7,3,13,17,10,20,19,1,2,5,14,8,6,11,9,12,15,16,18
"4","rd3",20,3,9,4,13,8,14,5,12,17,10,15,6,2,16,11,19,1,18,7
"5","rd4",7,11,2,16,6,3,17,20,1,5,19,12,14,9,13,10,18,8,4,15
"6","cff",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"7","crf1",1,2,5,4,3,8,6,7,9,10,13,15,11,12,14,16,20,19,17,18
"8","crf2",1,4,5,2,3,9,6,10,7,8,11,15,12,13,14,17,16,20,19,18
"9","crf3",3,4,2,5,1,6,8,9,10,7,11,12,13,15,14,20,18,16,17,19
